UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Invictus Games Düsseldorf 2023,@InvictusGamesDE,2022-11-08T06:01:00.000Z,"Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 8, 2022"," CO2-neutral, sustainable and free of charge to #aHomeForRespect? Our mobility partner 
@DieRheinbahn
 is supporting us with free transportation for all accredited persons for one week during the Invictus Games  #ThankYou #IG23
ALT
5
85
259",🚉 🤩,5,85,259,['https://pbs.twimg.com/media/Fg-04ISXwAAtquf?format=jpg&name=medium'],https://twitter.com/InvictusGamesDE/status/1589860517673410561
Felicity Cornelius-Mercer,@mercer_felicity,2022-11-08T16:57:00.000Z,"Felicity Cornelius-Mercer
@mercer_felicity
·
Nov 9, 2022","Wearing a ‘white poppy’ sounds lovely - promote peace & commemorate all casualties of war; it has actually been hijacked by the Peace Pledge Union, a lobbyist group looking to abolish (from their website)‘armed forces day, military visits to schools, the Invictus Games….
Chris Ryan MM
@ChrisRyanMM
·
Nov 8, 2022
White poppies didn’t grow where soldiers or victims of the Holocaust fell. #WeWillRememberThem we will not  #whitewash them.
16
17
238",,16,17,238,"['https://pbs.twimg.com/profile_images/1529172321293959169/rqz3WQn-_normal.jpg', 'https://pbs.twimg.com/media/FhCEiDPWQAEEAte?format=png&name=small']",https://twitter.com/mercer_felicity/status/1590025605168660486
Yes2love,@klassyk316,2022-11-08T15:21:22.000Z,"Yes2love
@klassyk316
·
Nov 8, 2022","#Spare ##PrinceHarry 

Don’t forget to preorder #SparebyPrinceHarry

#InvictusGames
𝑺𝒖𝒔𝒔𝒆𝒙 𝑪𝒐𝒎𝒎𝒖𝒏𝒊𝒕𝒚 𝑬𝒗𝒆𝒏𝒕𝒔
@SussexEvent
·
Nov 7, 2022
 To celebrate the one year mark up to #InvictusGames there was something very special! Prince Harry and Meghan, the Duke and the Duchess of Sussex were visiting @Duesseldorf and insisted on inaugurating a special train from @DieRheinbahn !  twitter.com/InvictusGamesD…",🚉,,,,['https://pbs.twimg.com/profile_images/1447663414508245000/s4NRL3KC_normal.jpg'],https://twitter.com/klassyk316/status/1590001541276389376
AJCS -- American Journal of Cultural Sociology,@CulturalSociol,2022-11-08T20:18:28.000Z,"AJCS -- American Journal of Cultural Sociology
@CulturalSociol
·
Nov 9, 2022","New article alert! Read ""Militarizing politics of recognition through the Invictus Games: post-heroic exalting of the armed forces"" by 
@WestSociology
 for free here! https://rdcu.be/cZf2T
1",,,,1,[],https://twitter.com/CulturalSociol/status/1590076305760223233
Daniela Skrzypczak,@demipress,2022-11-08T12:24:53.000Z,"Daniela Skrzypczak
@demipress
·
Nov 8, 2022","Prince Harry, The Duke of Sussex in the new photobook #GesichterdesLebens https://demipress.de/bildband … the next Invictus Games Düsseldorf 2023. 
#InvictusGames #PrinceHarry #IG23 #Veterans #MeghanMarkIe
32
223
708",📸 ❤,32,223,708,"['https://pbs.twimg.com/media/FhCpk_TWIAAPLG1?format=jpg&name=small', 'https://pbs.twimg.com/media/FhCpk_ZWIAAM0Nv?format=jpg&name=small', 'https://pbs.twimg.com/media/FhCpk_UWQAIIXQk?format=jpg&name=small']",https://twitter.com/demipress/status/1589957127187369987
les Sussexes Royal Expert,@alice_agbadje,2022-11-08T09:58:37.000Z,"les Sussexes Royal Expert
@alice_agbadje
·
Nov 8, 2022","#InvictusGames  
@WeAreInvictus
 
@InvictusGamesDE
   #IG23 
#PrinceHarry  #GoodKingHarry 
#WeLoveYouHarryandMeghan
R.S. Locke / Royal Suitor
@royal_suitor
·
Nov 8, 2022
Harry and Meghan met staff from the public transportation company Rheinbaun and other event partners on the inaugural train ride. The train will be used to bring #InvictusGames athletes, spectators, & volunteers to the event sites.
Show this thread
2
5",,,2,5,"['https://pbs.twimg.com/profile_images/983038460951912448/O115pwk9_normal.jpg', 'https://pbs.twimg.com/media/Fg_FgrKVsAAdy-o?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg_FgrMUoAAXcz4?format=jpg&name=small', 'https://pbs.twimg.com/media/Fg_FgrLVEAAISf7?format=jpg&name=small']",https://twitter.com/alice_agbadje/status/1589920318705266688
les Sussexes Royal Expert,@alice_agbadje,2022-11-08T12:42:29.000Z,"les Sussexes Royal Expert
@alice_agbadje
·
Nov 8, 2022","#InvictusGames   #IG23 
@InvictusGamesDE
  
#PrinceHarryandMeghan  
Daniela Skrzypczak
@demipress
·
Nov 8, 2022
Prince Harry, The Duke of Sussex in the new photobook #GesichterdesLebens https://demipress.de/bildband … the next Invictus Games Düsseldorf 2023. 
#InvictusGames #PrinceHarry #IG23 #Veterans #MeghanMarkIe
1",❤ ❤ 📸 ❤,,,1,"['https://pbs.twimg.com/profile_images/1608388779370315776/MM-00iSP_normal.jpg', 'https://pbs.twimg.com/media/FhCpk_TWIAAPLG1?format=jpg&name=small', 'https://pbs.twimg.com/media/FhCpk_ZWIAAM0Nv?format=jpg&name=small', 'https://pbs.twimg.com/media/FhCpk_UWQAIIXQk?format=jpg&name=small']",https://twitter.com/alice_agbadje/status/1589961554052935686
Patty aka Brazen Hussy,@tangelinepatri1,2022-11-08T07:49:52.000Z,"Patty aka Brazen Hussy
@tangelinepatri1
·
Nov 8, 2022","#aHomeForRespect 
#InvictusGames 
#ING23
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 8, 2022
 CO2-Neutral, nachhaltig und dazu noch kostenlos ans Ziel? Dabei unterstützt uns die Rheinbahn  Alle akkreditierten Personen können während der Spiele das komplette Stadtnetz der Rheinbahn kostenfrei nutzen  #Danke #aHomeForRespect
ALT
2",🍀 🕊 🌪 🛡 🚉 🤩,,,2,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/Fg-xz2VWIAA7ZHs?format=jpg&name=medium']",https://twitter.com/tangelinepatri1/status/1589887914372390912
The Torontonian,@Toronto_nian,2022-11-09T18:51:49.000Z,"The Torontonian
@Toronto_nian
·
Nov 10, 2022","Latest news from the Invictus Games Foundation
Invictus Games Foundation +
@WeAreInvictus
·
Nov 10, 2022
They have climbed their personal 'Everest'. 

The #InvictusGames Foundation is happy to have supported  WIS in their efforts to make the Scotland National Wheelchair Rugby League team for the Rugby League World Cup. @RLWC2021
Show this thread
5
23",🏒 🌼 💛 🖤 💜 🏔,,5,23,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/media/FhIkDiVWIAIbAX3?format=jpg&name=medium']",https://twitter.com/Toronto_nian/status/1590416888378847233
Invictus Games Foundation +,@WeAreInvictus,2022-11-09T16:04:05.000Z,"Invictus Games Foundation +
@WeAreInvictus
·
Nov 10, 2022","They have climbed their personal 'Everest'. 

The #InvictusGames Foundation is happy to have supported  WIS in their efforts to make the Scotland National Wheelchair Rugby League team for the Rugby League World Cup. 
@RLWC2021
7
105
317",💛 🖤 💜 🏔,7,105,317,['https://pbs.twimg.com/media/FhIkDiVWIAIbAX3?format=jpg&name=medium'],https://twitter.com/WeAreInvictus/status/1590374679415750657
Natasha Frasier Royal Expert,@frasier_natasha,2022-11-09T03:45:35.000Z,"Natasha Frasier Royal Expert
@frasier_natasha
·
Nov 9, 2022",Here's Lord Baldimort bullying Harry at the Invictus Games.,,,,,['https://pbs.twimg.com/media/FhF8T6XXEAA_gUx?format=jpg&name=small'],https://twitter.com/frasier_natasha/status/1590188828576260096
Patty aka Brazen Hussy,@tangelinepatri1,2022-11-09T19:45:22.000Z,"Patty aka Brazen Hussy
@tangelinepatri1
·
Nov 10, 2022","#InvictusGames 
#AHomeforRespect
Invictus Games Foundation +
@WeAreInvictus
·
Nov 10, 2022
They have climbed their personal 'Everest'. 

The #InvictusGames Foundation is happy to have supported  WIS in their efforts to make the Scotland National Wheelchair Rugby League team for the Rugby League World Cup. @RLWC2021
Show this thread
3",🍀 🕊 🌪 🛡 💛 🖤 💜 🏔,,,3,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/media/FhIkDiVWIAIbAX3?format=jpg&name=medium']",https://twitter.com/tangelinepatri1/status/1590430365419986944
Tash Theo,@TheoOstrich,2022-11-10T13:32:07.000Z,"Tash Theo
@TheoOstrich
·
Nov 10, 2022","Happy Veterans Day! Special thanks to Prince Harry for his amazing work via 
@WeAreInvictus
 the Invictus Games for wounded or recovering vets. We love you! #VeteransDay #PrinceHarry #InvictusGames #MeghanMarkle #PrinceHarryMemoir #SparebyPrinceHarry
1
169
542",,1,169,542,"['https://pbs.twimg.com/media/FhNMG5FXwAAx_K7?format=jpg&name=small', 'https://pbs.twimg.com/media/FhNMG5FXkAEzxSW?format=jpg&name=small', 'https://pbs.twimg.com/media/FhNMG5BXoAAVxlX?format=jpg&name=small', 'https://pbs.twimg.com/media/FhNMG5BWYAczZbw?format=jpg&name=small']",https://twitter.com/TheoOstrich/status/1590698822933413889
Magellan Federal,@MGLFed,2022-11-10T22:41:47.000Z,"Magellan Federal
@MGLFed
·
Nov 11, 2022","Take a look at Retired 
@USMC
 Lance Corporal KC Higer’s path to victory at the Invictus Games in the latest #MFedInform article. Read this article & more at https://mfed.info/inform, covering topics spanning all sectors of the #Federal workforce, the #Military, & more.
2",,,,2,['https://pbs.twimg.com/media/FhPJ79zXoBcokAV?format=jpg&name=medium'],https://twitter.com/MGLFed/status/1590837149393649665
Angie,@tootla_angeline,2022-11-10T12:51:21.000Z,"Angie
@tootla_angeline
·
Nov 10, 2022","Congratulations 
#InvictusGames
#PrinceHarry
Invictus Games Foundation +
@WeAreInvictus
·
Nov 10, 2022
They have climbed their personal 'Everest'. 

The #InvictusGames Foundation is happy to have supported  WIS in their efforts to make the Scotland National Wheelchair Rugby League team for the Rugby League World Cup. @RLWC2021
Show this thread
1",👏 👏 🎉 🎉 💛 🖤 💜 🏔,,1,,"['https://pbs.twimg.com/profile_images/1582758430804254725/XbttWCsR_normal.jpg', 'https://pbs.twimg.com/media/FhIkDiVWIAIbAX3?format=jpg&name=medium']",https://twitter.com/tootla_angeline/status/1590688561988513792
Home_Decoration,@MilanBolka,2022-11-10T13:50:24.000Z,"Home_Decoration
@MilanBolka
·
Nov 10, 2022",Meghan Markle’s Invictus Games Celine Jacket: 11 Similar Styles to Buy https://deepmcafee.com/meghan-markles-invictus-games-celine-jacket-11-similar-styles-to-buy/…,,,,,[],https://twitter.com/MilanBolka/status/1590703423812419585
Hekwen,@HekwenPenken,2022-11-10T06:22:39.000Z,"Hekwen
@HekwenPenken
·
Nov 10, 2022","#InvictusGames #IG23 in Düsseldorf #aHomeForRespect 
@Rheinbahn
Invictus Games Düsseldorf 2023
@InvictusGamesDE
·
Nov 10, 2022
Dank dem Mobilitätspartner @Rheinbahn sparen wir pro Kilometer unserer Besucher in Düsseldorf rund 100 Gramm CO2 ein. Wer auf eine individuelle Autofahrt verzichtet spart dank kostenlosem Ticket nicht nur Geld, sondern trägt aktiv zum Klima- und Umweltschutz bei. #aHomeForRespect
ALT
2
3",,,2,3,"['https://pbs.twimg.com/profile_images/1581733738005889025/tFBjNEVZ_normal.jpg', 'https://pbs.twimg.com/media/FhI1tiTXgAEDhyZ?format=jpg&name=medium']",https://twitter.com/HekwenPenken/status/1590590741377531904
Nellie,@nelliebatista,2022-11-10T22:53:48.000Z,"Nellie
@nelliebatista
·
Nov 11, 2022","Acho que tudo isso é bem manipulado e articulado, pra que a atenção RUIM se volte p Meghan. Pq não é possível, c the crown, rei levando ovo na cara, Harry divulgando os Invictus Games, Meghan trabalhando no podcast, e esse povo só fala merda.
1",,,,1,[],https://twitter.com/nelliebatista/status/1590840172404670464
HarrysGreySuit,@hrrysgreysuit,2022-11-11T23:54:16.000Z,"HarrysGreySuit
@hrrysgreysuit
·
Nov 12, 2022","It’s from the Invictus games this year, she’s wearing the same baggie white pantsuit and coat , and buddy boy is dressed the same and you can also see it’s all the same people by them. 

Pathetic pair
0:12
30.1K views
GIF
Remoulade Sauce
@Remisagoodboy
·
Nov 12, 2022
Was today’s Archewell photo, recognizing Remembrance Day and Veteran’s Day…taken in the Netherlands and during Invictus?
95
111
1,018",,95,111,"1,018","['https://pbs.twimg.com/ext_tw_video_thumb/1591217733651161088/pu/img/OVNONHfzpY2dd8xf.jpg', 'https://pbs.twimg.com/tweet_video_thumb/FhUkGRhVUAAJ1gP.jpg', 'https://pbs.twimg.com/media/FhUkGRjUUAAGhqz?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FhUkGRiUYAA28za?format=jpg&name=900x900', 'https://pbs.twimg.com/profile_images/1360380061111771143/ufFpR75q_normal.jpg', 'https://pbs.twimg.com/media/FhUQ3ojXoAsrvYX?format=jpg&name=240x240']",https://twitter.com/hrrysgreysuit/status/1591217779478528000
Tash Theo,@TheoOstrich,2022-11-11T11:24:55.000Z,"Tash Theo
@TheoOstrich
·
Nov 11, 2022","#RemembranceDay thanking our veterans and military heroes. We appreciate and applaud you all. Heartfelt regards to Prince Harry for the Invictus Games for military rehab. 
@WeAreInvictus
 and 
@BetterUp
 offering robust care to the vets. #PrinceHarry #MeghanMarkle #VeteransDay
184
554",,,184,554,"['https://pbs.twimg.com/media/FhR4kDBXkAILTxU?format=jpg&name=small', 'https://pbs.twimg.com/media/FhR4kC9WIAAhd8M?format=jpg&name=small', 'https://pbs.twimg.com/media/FhR4kC_XoAMDi6X?format=jpg&name=small', 'https://pbs.twimg.com/media/FhR4kDAWYAAhvjr?format=jpg&name=900x900']",https://twitter.com/TheoOstrich/status/1591029198935961602
Invictus Games Foundation +,@WeAreInvictus,2022-11-11T18:15:48.000Z,"Invictus Games Foundation +
@WeAreInvictus
·
Nov 12, 2022","Did you know that for every poppy bought you will be supporting UK veterans at the #InvictusGames? 

Part of the money raised by the 
@poppylegion
 will be used to help deliver Team UK to the Invictus Games Dusseldorf 2023 and Vancouver Whistler 2025.
6
131
442",💛 🖤 💜,6,131,442,['https://pbs.twimg.com/media/FhTWgv0WABIJaFu?format=jpg&name=medium'],https://twitter.com/WeAreInvictus/status/1591132599820353560
𝗦𝗼𝗽𝗵𝗶𝗲,@SophieCaligirl,2022-11-11T23:46:17.000Z,"𝗦𝗼𝗽𝗵𝗶𝗲
@SophieCaligirl
·
Nov 12, 2022","It's called ARMISTICE DAY in the UK, not REMEMBRANCE DAY (that's in CAN).  Perhaps Harry should have told her that when they staged this photo during the Invictus Games or during breakfast this morning. 

Could this also mean that they are separated?
2
5",💫 💫 🫢 🫢 🫢 🤔,,2,5,"['https://pbs.twimg.com/media/FhUg4maVsAEPGu-?format=png&name=small', 'https://pbs.twimg.com/media/FhUg4maUoAA6U7o?format=png&name=900x900']",https://twitter.com/SophieCaligirl/status/1591215768494276608
Karen Berryhill,@AsIhaveforgiven,2022-11-11T23:58:26.000Z,"Karen Berryhill
@AsIhaveforgiven
·
Nov 12, 2022","Screen
Antelope Canyon AZ
Ivan / Moment / Getty Images
Wounded veterans create beautiful music inside a custom built studio with Microsoft assistive Technology
Invictus Games invited veterans to compose an anthem. For one, his dream of playing guitar again was realized with the",,,,,[],https://twitter.com/AsIhaveforgiven/status/1591218829388316672
Peter Lawless,@prlawless1,2022-11-11T07:23:49.000Z,"Peter Lawless
@prlawless1
·
Nov 11, 2022","What a wonderful way to spend the night before Remembrance Day - in tribute to those who serve. A great moment on the path to the 2025 Invictus Games  #thankyouforyourservice #paddletogether #invictusgames2025
instagram.com
Peter Lawless (@prlawless1) • Instagram photos and videos
4",,,,4,['https://pbs.twimg.com/card_img/1612228933839380481/Ha6E7Avv?format=jpg&name=360x360'],https://twitter.com/prlawless1/status/1590968522691469312
Don’t call me Karen,@nutmegsparkle,2022-11-11T02:00:45.000Z,"Don’t call me Karen
@nutmegsparkle
·
Nov 11, 2022","Fake people with fake PR & don’t forget the rent a crowd #MeghanMarkIe #MeghansHusband #Archewell #Invictusgames #dusseldorf #oneyoungworld #BetterUp #sussexsquad
Jen
@Jensiphone
·
Nov 10, 2022
I was sent this little item a bit ago
Show this thread",🌺 💮 💮 🌺,,,,"['https://pbs.twimg.com/profile_images/1604286050758705153/xAf-hbMb_normal.jpg', 'https://pbs.twimg.com/media/FhJpbSmWIAI2m5r?format=jpg&name=small']",https://twitter.com/nutmegsparkle/status/1590887221418430464
Royal Pain,@surprisemfkerz,2022-11-11T18:15:01.000Z,"Royal Pain
@surprisemfkerz
·
Nov 12, 2022","#VeteransDay #Archewell 
#PrinceHarry #DuchessOfSussex 
#InvictusGames #Veterans 
9
15",❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤ ❤,,9,15,['https://pbs.twimg.com/media/FhTWfNKWABAUFBY?format=jpg&name=large'],https://twitter.com/surprisemfkerz/status/1591132402675769344
Busy (Royal Expert),@Busy_royals,2022-11-11T21:23:35.000Z,"Busy (Royal Expert)
@Busy_royals
·
Nov 12, 2022","#Serviceisuniversal
#VeteransDay2022
#InvictusGames
#WeAreInvictus
6
29",,,6,29,['https://pbs.twimg.com/media/FhUBpUvXwAASUS-?format=jpg&name=medium'],https://twitter.com/Busy_royals/status/1591179856381083649
My Duke and I Pod,@MyDukeandI,2022-11-11T15:44:56.000Z,"My Duke and I Pod
@MyDukeandI
·
Nov 11, 2022","Happy #VeteransDay2022 Thanks to  our veterans and military heroes. We appreciate & applaud you.
Heartfelt thanks to Prince Harry for the Invictus Games for military rehab. 
@WeAreInvictus
 and 
@BetterUp
 for offering durable care to Veterans.
#PrinceHarryandMeghan #VeteransDay
GIF
ALT
1
20
58",❤,1,20,58,"['https://pbs.twimg.com/tweet_video_thumb/FhS0IcFWQAAmx_A.jpg', 'https://pbs.twimg.com/media/FhS0IcIWIAI2XDp?format=jpg&name=small', 'https://pbs.twimg.com/media/FhS0IcAWQAE2C7k?format=jpg&name=small', 'https://pbs.twimg.com/media/FhS0IcoXwAMntBp?format=jpg&name=900x900']",https://twitter.com/MyDukeandI/status/1591094632079036416
MimiRoche,@Mimicinque,2022-11-11T18:21:23.000Z,"MimiRoche
@Mimicinque
·
Nov 12, 2022","“The Invictus Games Foundation, The Mission Continues, Team Rubicon, Scotty’s Little Soldiers and The Greatest GENERATIONS Foundation. Today and every day, thank you for your service.”| Archewell
#PrinceHarry #DukeofSussex #DuchessofSussex #MeghanMarkIe
archewell.com
Remembrance Day | Archewell
On this Veterans Day and Remembrance Day, we honor servicemembers across the world. These brave men and women, as well as their families, have made tremendous sacrifices and embody duty and service....
19
58",,,19,58,['https://pbs.twimg.com/card_img/1610249190990385153/hrKSH2iK?format=jpg&name=medium'],https://twitter.com/Mimicinque/status/1591134005080256512
Nessie Nessie,@Nessie13Nessie,2022-11-12T00:28:45.000Z,"Nessie Nessie
@Nessie13Nessie
·
Nov 12, 2022","RELEASING A PHOTO FROM INVICTUS GAMES PRETENDING TO BE FROM A REMEMBERENCE DAY EVENT.  #SHAMELESS 
72
159
891",🙈 😡,72,159,891,"['https://pbs.twimg.com/media/FhUsBo-aAAE-GJU?format=jpg&name=small', 'https://pbs.twimg.com/media/FhUsBo9aYAAROAZ?format=jpg&name=900x900']",https://twitter.com/Nessie13Nessie/status/1591226455383773184
